product_name,review_date,review_text
Lip Sleeping Mask,15-Dec-25,Just feels like an overpriced lip balm that didn¡¯t do much for me.
Lip Sleeping Mask,15-Dec-25,"Love these! Slight tint of color. I use these as a gloss, not a mask"
Lip Sleeping Mask,15-Dec-25,I wear a c-pap for sleep apnea each night. The gel helps my problem with dry lips.
Lip Sleeping Mask,14-Dec-25,Love it!
Lip Sleeping Mask,14-Dec-25,"Love this mask I use it daily for a lip gloss to keep my lips hydrated. I wish it had an applicator or you could dispense it differently instead of sticking your finger in it to get the product out. Overall I love this, my go to!"
Lip Sleeping Mask,14-Dec-25,As expected and wonderful product!
Lip Sleeping Mask,14-Dec-25,Great mask!!!good price!
Lip Sleeping Mask,14-Dec-25,"This product is always a hit! Pricey but lasts a very long time. I have bought this repeatedly for friends.
And it works."
Lip Sleeping Mask,14-Dec-25,"Honestly wouldn¡¯t buy again, it definitely has a great texture to it but the only thing it did for me was dry my lips out ??"
Lip Sleeping Mask,14-Dec-25,Smells great and keeps my lips hydrated! I use this every night (and often during the day). I¡¯m on my third tub of it!
Lip Sleeping Mask,14-Dec-25,"Smells great, works great, feels great."
Lip Sleeping Mask,14-Dec-25,"These are exactly as described. A bit pricey and doesn't last long, but I do like them."
Lip Sleeping Mask,14-Dec-25,Second purchase . Use this every night to prevent lip dryness
Lip Sleeping Mask,14-Dec-25,Love this lip product!!
Lip Sleeping Mask,14-Dec-25,"Great product ,she loves it"
Lip Sleeping Mask,14-Dec-25,"This is such a good lip mask! I slather my lips up when they need some extra hydration, or just in general in the winter, and it never fails to help rehydrate my lips. I have repurchased this lip mask at least 3 times at this point! The jar lasts a long time too."
Lip Sleeping Mask,14-Dec-25,Works great especially overnight! Can be used in dry cuticles too ??
Lip Sleeping Mask,14-Dec-25,Felt moisturizing on my lips. This completes my night time skin care routine. Smells good also.
Lip Sleeping Mask,14-Dec-25,"This sleep mask has been a game changer. It is extremely hydrating, and not sticky."
Lip Sleeping Mask,14-Dec-25,LOVE! You can use this for the most glossy lips - not just at night time.
Lip Sleeping Mask,14-Dec-25,I¡¯m addicted to this stuff! So good!
Lip Sleeping Mask,14-Dec-25,If you use it like its meant it works. It hydrates your lips. Don't expect them to be all shiny that's only right after you put it on. It starts off feeling kinda slimy.
Lip Sleeping Mask,14-Dec-25,"Cute set, perfect for a gift. The eye mask container is much larger than the smaller sized face mask, so just be aware of that - the face mask is more of a deluxe sample size. The lip mask was nice as well."
Lip Sleeping Mask,14-Dec-25,loving so far!! it¡¯s working great. and the smell is INCREDIBLE!!
Lip Sleeping Mask,14-Dec-25,"I was starting to notice some slight wrinkles around my lips which freaked me out, but this Laneige lip mask has made a huge difference and now I refuse to go without it. It does last me a few months and I use it every night. Also so helpful during the winter months to keep your lips soft and protected."
Lip Sleeping Mask,14-Dec-25,"Lasted me a long time but a little more pricey for what it¡¯s worth - there are comparable products, but you are paying for the name brand. I honestly also used outside of sleeping as a hydrator! Still lasted me forever."
Lip Sleeping Mask,14-Dec-25,Love this stuff!
Lip Sleeping Mask,14-Dec-25,This is my favorite brand. I love this sleep mask. It keeps my lips well hydrated and smooth.
Lip Sleeping Mask,14-Dec-25,"Second bottle, great product"
Lip Sleeping Mask,14-Dec-25,I¡¯m a CPAP user and my lips get horridly dry from my full face mask. I just discovered this lip mask and it¡¯s been a godsend. I don¡¯t even have to use it every night as it seems to heal my lips and keep them moisturized.
Lip Sleeping Mask,14-Dec-25,This is one of my favorite beauty products
Lip Sleeping Mask,14-Dec-25,Great lip mask for night time nourishment to your lips! I use it every night and never worry about chapped or cracking lips from the cold.
Lip Sleeping Mask,14-Dec-25,Best sleeping mask. Only product I use.
Lip Sleeping Mask,14-Dec-25,"During season changes, my lips get very dry. The lip mask leaves my lips highly hydrated. The mask comes in a cute glass bottle and the applicator. My boyfriend and I have incorporated this to our bedtime routine. Highly recommend."
Lip Sleeping Mask,14-Dec-25,Great product! I use nightly and haven¡¯t had chapped lips.
Lip Sleeping Mask,14-Dec-25,Nice smooth texture
Lip Sleeping Mask,14-Dec-25,Great product - keeps my lips soft in the winter
Lip Sleeping Mask,14-Dec-25,My go to product for my lips. I use every morning. I don¡¯t have to worry about dry lips. The smell is nice and goes on smoothly. Have been using for a couple years. Would highly recommend!
Lip Sleeping Mask,14-Dec-25,A lot smaller than I expected but great quality! Love Laneige!
Lip Sleeping Mask,14-Dec-25,"This is a very popular item for lip treatment, it says it's just for at night. But I use it for during the day too."
Lip Sleeping Mask,14-Dec-25,This is so amazing! I would highly recommend the lip moisturizer.
Lip Sleeping Mask,14-Dec-25,Love this. It works great on my lips.
Lip Sleeping Mask,13-Dec-25,Love the way it makes my lips feel. Goes on smoothly!
Lip Sleeping Mask,13-Dec-25,"Does this product seem a little pricey? Sure. However, even with nightly use it lasts me for at LEAST a full year, which works out to just pennies a day. How many makeup/beauty products do you have that last that long? And it works. Even in our dry midwestern winters my lips felt so good. My daughter tends to get severely chapped lips sometimes in winter, made worse by licking them and ends up with a lot of rawness around her lips...this completely eliminated the problem for her.
Still, I thought 'surely a less expensive product would do just as well?' So when my Laneige ran out I purchased a drugstore dupe that looked nearly identical. Ugh. I've tried to tolerate it, but the sticky, petroleum jelly feeling and taste are too strong. My lips feel okayish, but the sticky sensation when putting it on at night means I am not going to use this as an occasional lip balm during the day ever, unlike the Laneige. I'm not about to put up with this for as long as it takes me to use up the drugstore product; I'm reordering my Laneige."
Lip Sleeping Mask,13-Dec-25,Must have. Can¡¯t live without
Lip Sleeping Mask,13-Dec-25,"Love all the products, especially the eye mask!"
Lip Sleeping Mask,13-Dec-25,Use this all the time
Lip Glowy Balm,23-Dec-25,He probado muchos incluso de marcas famosas pero ninguno es tan bueno como este
Lip Glowy Balm,22-Dec-25,"These are by far the best lip gloss¡¯ around, my lips feel nice and moisturized after applying. With so many flavors to pick from you cannot go wrong."
Lip Glowy Balm,22-Dec-25,My lips feel dry after wearing the lip balm
Lip Glowy Balm,21-Dec-25,"I¡¯ve been loving the LANEIGE Lip Glowy Balm in Peach Iced Tea ? it gives a light, glossy tint while keeping lips hydrated all day.
Perfect if you want a natural look with moisture and shine, without heavy lipstick."
Lip Glowy Balm,20-Dec-25,I love it it last couple hours good smell taste and color it¡¯s amazing
Lip Glowy Balm,20-Dec-25,Good brand Xmas gift for granddaughter
Lip Glowy Balm,19-Dec-25,"Winter absolutely destroys my lips. Between cold air, wind, heat blasting in the car, and dry indoor air, they crack fast and stay mad about it. This Lip Glowy Balm is the one thing that actually brings them back to life overnight ?
The texture is glossy but not sticky, and it melts in quickly without feeling heavy. I put it on before bed and wake up with lips that feel soft, hydrated, and normal again, not tight or flaky. And yes, it still feels good in the morning, which says a lot. I keep one in my car for emergency lip situations and another on my bedside table because I¡¯m gonna forget if I don¡¯t. The squeeze tube makes it easy to apply without digging a finger into a pot, and a little goes a long way. The berry tint is subtle and pretty, nothing loud, just healthy looking lips ??
If winter dries out your lips like it does mine, this is a must. It¡¯s one of those products you don¡¯t realize you rely on until it¡¯s gone, and then suddenly everything feels wrong ?? Highly recommend for cold weather, travel, or anyone who wakes up with crusty lips no matter what they do."
Lip Glowy Balm,18-Dec-25,"I get this product all the time and while it might be a bit of a splurge, it is worth it!!! The whole thing lasts about 3 months so it's great for the price. Unlike other balms, this one stays on for a while, and no reapplications are necessary! While this product is not a lip mask, it works great before you go to to bed in the night, and keeps your lips moisturized the whole time. Absolutely amazing!"
Lip Glowy Balm,18-Dec-25,I give this a ten out of ten
Lip Glowy Balm,18-Dec-25,"Very thick, moisturizing formula, smells good, and softens lips almost instantly! I will be buying another soon"
Lip Glowy Balm,17-Dec-25,"Love the quality of this gloss, easy glide on, not sticky at all, perfect color"
Lip Glowy Balm,17-Dec-25,"This lip mask is the BOMB! It¡¯s. It¡¯s not tacky at all, smells great and goes nicely over a lip stain to give your lips a nice little shine. It¡¯s also great if you live in a dry climate environment like Colorado. Your lips will thank you!"
Lip Glowy Balm,17-Dec-25,got this on sale and the product is super nice
Lip Glowy Balm,17-Dec-25,It¡¯s excellent
Lip Glowy Balm,17-Dec-25,"Nice neutral tone, it¡¯s like a super sheer purple. Looks clear almost"
Lip Glowy Balm,17-Dec-25,I love it
Lip Glowy Balm,17-Dec-25,Loveee & smells so good.
Lip Glowy Balm,17-Dec-25,Good quality lip balm.
Lip Glowy Balm,16-Dec-25,My favorite lip balm! The Laneige lip balm adds a little color to my lips and keeps them moisturized! I gift it to all of my friends!
Lip Glowy Balm,15-Dec-25,Love this product! The color looks perfect
Lip Glowy Balm,15-Dec-25,"Love this lip balm! We buy so many of these. We love the feel of it, smell and the applicator is my favorite! Can¡¯t get enough!"
Lip Glowy Balm,15-Dec-25,I have Tried several lip balms. This is number one on my list. Last long and I use it mostly at night after a good lip scrub. I tend to have dryer lips and those works amazing.
Lip Glowy Balm,15-Dec-25,"The Laneige Lip Glowy Balm is a lightweight, hydrating lip balm with a glossy finish. It¡¯s designed to feel more like a lip gloss crossed with a balm ? moisturizing lips while giving a subtle tint and shiny look. It¡¯s enriched with nourishing butters like shea butter and murumuru seed butter for hydration."
Lip Glowy Balm,15-Dec-25,Great product. Effective for lip care
Lip Glowy Balm,15-Dec-25,"This lip balm lives in my bag now. It¡¯s super hydrating without being sticky, gives the perfect sheer tint, and makes my lips look healthy and glossy with zero effort. I love that it feels lightweight but actually lasts, especially for dry lips. It¡¯s my go-to for everyday errands, school drop-offs, or when I want a little something without doing full makeup. So good?I¡¯ve already repurchased. My favorite flavor is Gummy Bear!"
Lip Glowy Balm,15-Dec-25,Love the smell. But is a bit stickier than the potted one
Lip Glowy Balm,15-Dec-25,"I love this product! Out of all the lip glosses I¡¯ve bought throughout my life, this has been the only lipgloss that doesn¡¯t get stuck to everything it touches. It¡¯s not sticky, it¡¯s hydrating and adds a great glossy pink color to the lips. I got the shade ¡®berry¡¯ and it smells great but not in an overwhelming way. Will buy again- in a couple months because a little goes a long way!"
Lip Glowy Balm,15-Dec-25,"i like this lip balm but it is a little bit sticky sometimes, i like the color and scent"
Lip Glowy Balm,15-Dec-25,I returned it. Very sticky and strong scent
Lip Glowy Balm,15-Dec-25,Daughter loves this
Lip Glowy Balm,14-Dec-25,"My new fav! I love this balm, and this gummy bear is my new fav!"
Lip Glowy Balm,14-Dec-25,Kinda drying
Lip Glowy Balm,14-Dec-25,"I¡¯m a little disappointed because I was hoping the peach scent would be stronger, but it¡¯s barely noticeable. Formula-wise, it¡¯s still decent, and the packaging color is really cute! Sadly, this will just be an added collector piece to my growing Laneige lip balm collection. ??????"
Lip Glowy Balm,14-Dec-25,Cute light color
Lip Glowy Balm,14-Dec-25,Love this color tint and flavor. Almost makes your teeth look whiter because of the hue!
Lip Glowy Balm,14-Dec-25,Love it! Smooth lips no chapping and it doesn¡¯t wipe off instantly!
Lip Glowy Balm,14-Dec-25,Nice product
Lip Glowy Balm,14-Dec-25,"The matcha is a fun addition to the Laneige line up! I would definitely purchase this one again - and no, you don¡¯t have green tinted lips when applying it. It¡¯s sheer and hydrating with a subtle scent. I love the consistency."
Lip Glowy Balm,14-Dec-25,My favorite lip balm. Very moisturizing.
Lip Glowy Balm,14-Dec-25,My absolute favorite lip balm! Maybe don¡¯t love the chocolate one as much.
Lip Glowy Balm,14-Dec-25,Nice
Lip Glowy Balm,14-Dec-25,what she wanted!
Lip Glowy Balm,14-Dec-25,"Love this product, adds light color and protects dry lips."
Lip Glowy Balm,14-Dec-25,Feels so good on lips
Lip Glowy Balm,14-Dec-25,Bought as a Christmas gift for my teenage daughter. She swears by the Laneige Lip Moisturizers and Sleep Masks for lip hydration and repair.
Lip Glowy Balm,14-Dec-25,I was influenced to try this out since I wouldn't normally pay this much for a lip balm. Well I will not be able to go back to any others because this one is just so nice. It's not super long lasting but it is so soft and smooth and has a pleasant berry scent (not overpowering). It has a bit of a taste if you get some in your mouth but its not unpleasant. I like how it doesnt feel super sticky as well. I love this and will keep repurchasing.
Lip Glowy Balm,14-Dec-25,Love this gloss. I¡¯m in my third purchase.
Lip Glowy Balm,13-Dec-25,"I love this lip balm. Its more like a gloss. Feels great, not sticky at all and very moisturizing"
Lip Glowy Balm,13-Dec-25,"This stuff is amazing and is one of the few cosmetic items ill ¡°splurge¡± on. I normally get elf/maybelline/etc but my mom uses Laneige religiously and so I bought her this for a stocking stuffer Christmas 2024. She loves it so much and let me use some. Applies thick but so smooth, once its on you dont feel it heavy but it is doing what it needs to do. Looks so cute on but still suttle! Bought it again for this Christmas (25) and just know shell love it."
Lip Glowy Balm,12-Dec-25,"Love Laneige products, this set is great!"
Lip Glowy Balm,12-Dec-25,"This lip balm delivers impressive moisture without feeling heavy. The berry scent is subtle and refreshing, and the glossy finish leaves lips looking healthy and smooth. A reliable everyday lip essential"
Lip Glowy Balm,12-Dec-25,Loved it so much and my boyfriend stole it! I had to buy two more so I will always have one around.
Lip Glowy Balm,12-Dec-25,We love laneige lip products. Super hydrating and look great too. My daughters steal mine every time I get a new flavor/color!
Lip Glowy Balm,12-Dec-25,Couldn¡¯t say enough good things about this gloss! It has lasted me so long and is the perfect tint!
Lip Glowy Balm,11-Dec-25,"I have used the grapefruit one for years. Never tried the others because it worked. But as ARMY fan from BTS, I saw that JK uses the gummy bear one. I needed one for my car so why not? I love it. I love the formula already for not being sticky, more like slick oil. And the sweet candy smell is good. Is colorless, tasteless to me and it last a decent time like a balm not a big lip gloss. It's an every day lip product, and I reapply after eating mostly."
Lip Glowy Balm,11-Dec-25,I love the consistency. It is sheer though
Lip Glowy Balm,11-Dec-25,"Great, but overpriced. You could probably find the same ingredients and effectiveness in a korean brand for a third of the price. Also wouldn't be advertised by someone who sympathizes with a certain european historical figure's struggle."
Lip Glowy Balm,11-Dec-25,"Super hydrating, adds a pretty shine, smooth feel, perfect for daily use."
Lip Glowy Balm,10-Dec-25,"I am absolutely obsessed with this lipgloss, I¡¯ve tried so many others including summer Fridays but I keep returning to this exact one. It has the perfect amount of light pink tint and actually hydrates your lips!! I¡¯ve probably gone through 10 tubes of this by now!"
Lip Glowy Balm,10-Dec-25,"Love this balm, very hydrating and soft"
Lip Glowy Balm,10-Dec-25,I love everything Laneige and this is no exception. A gift for my teen daughter - it got 2 thumbs up. We live in a dry climate and lips stay moisturized and smells good!
Lip Glowy Balm,09-Dec-25,"Comfortable and moisturizing balm. It's not sticky, but still lasts on the lips for awhile."
Lip Glowy Balm,09-Dec-25,THE BEST LIP GLOSS! I've tried everything and this gloss is in my top three!
Lip Glowy Balm,09-Dec-25,Didn¡¯t find anything special about this gloss. Price too high
Lip Glowy Balm,08-Dec-25,Love all of these ! Best lip product
Lip Glowy Balm,08-Dec-25,Dont buy into the hype. Its sticky and very very very lightly tinted. Tube is very small for $19. Smells good though.
Lip Glowy Balm,08-Dec-25,"Smells great, doesn¡¯t stay on lips long, I have to reapply frequently. Nice shine without being sticky."
Lip Glowy Balm,08-Dec-25,The best lip balm ever. I¡¯ve tried everything from Summer Fridays to aquaphor and I always come back to Laneige. All the flavors are good and it¡¯s not sticky. It looks good over lipstick and last a long time! This is probably my 12th time buying. I¡¯m not even embarrassed about it!!
Lip Glowy Balm,07-Dec-25,"I decided to try the LANEIGE Lip Glowy Balm in Gummy Bear after seeing Jungkook from BTS rave about it - if it's good enough for him, I figured it was worth a shot!
What I liked:
The scent is lovely and not overpowering, and the Gummy Bear shade gives a nice sheer tint of color. The texture feels smooth going on, and it has a lightweight, glossy finish. The packaging is sleek and easy to toss in a bag.
What didn't work for me:
I have really dry lips and was hoping this would be a game-changer, but I've only used it a few times since purchasing. For my level of dryness, it seems like this product needs consistent, frequent application to make a real difference. Since I often forget to reapply lip products throughout the day, I haven't seen the hydration results I was hoping for.
For comparison, I find that Vaseline Lip Therapy works better for my sporadic usage habits and delivers more intensive moisture when I need it. This LANEIGE balm also doesn't have much taste to it (which some might prefer, but I personally like a hint of flavor).
Bottom line:
If you're consistent with lip care and looking for a pretty, lightweight balm with a subtle tint, this could work well for you. For severely dry lips with inconsistent application, you might need something more heavy-duty."
Lip Glowy Balm,07-Dec-25,"Hidrata bien, pero realmente no tiene color, solo es un brillo transparente bonito."
Lip Glowy Balm,07-Dec-25,"For some reason this had like no scent at all. I have the berry scent and love it, but this smelt like literally nothing."
Lip Glowy Balm,07-Dec-25,"When I first used this lip balm, I was very whelmed with its performance. It certainly did its job of hydrating my lips (without having to apply it 400 times a day), but I was unsure of whether its performance justified its price.

I neglected to remember that most products in the lip-care category are *checks notes* crap.

I was reminded of this fact when I misplaced this a little while back. While I tore up my living space looking for it, I got another lip balm, as being without lip care during the winter feels about as pleasant as falling down a flight of stairs. My replacement balm needed reapplication after 20 minutes, had a grainy texture, tasted horrible, and failed to do its one rudimentary task of hydrating my lips correctly. I eventually found my missing Laneige, and one application told me that it¡¯s 100% worth it (still try to get it on sale though).

It does the job its supposed to do, it doesn¡¯t need to be reapplied every three seconds, and less applications could make it more cost-effective to use in the long run. The flavor is also nice, but that doesn¡¯t matter as much as performance to me. I like products that work well, and seeing as I¡¯ve had this lip balm for two months and barely made a dent in the bottle (ignoring the fact that it spend a decent chunk of time being MIA), then this product may very well be joining my lineup of skincare staples."
Lip Glowy Balm,07-Dec-25,"I did some research before buying this lip gloss, and it kept popping up as a top choice for a hydrating gloss that gives beautiful shine?and it totally lives up to the hype! I love how it makes my lips look fuller without any plumping effect, just a natural, fuller look. The formula is smooth and not at all sticky, which makes it super comfortable to wear.

It keeps my lips feeling hydrated for hours while giving them a lovely, glossy finish. It's become a daily go-to for me. If you're after a lip gloss that's moisturizing and gives that fuller look with a beautiful shine, this is definitely worth trying!"
Lip Glowy Balm,07-Dec-25,"This LANEIGE Lip Glowy Balm gives a sheer, pretty tint while keeping my lips soft and hydrated all day. The shea butter formula feels lightweight but really nourishing, and the shine makes my lips look instantly smoother."
Lip Glowy Balm,07-Dec-25,It really helps with chapped lips. It¡¯s never sticky or yucky on my lips. Makes my lips look so shiny and plump and just yesssss!!
Lip Glowy Balm,07-Dec-25,This is a staple for me. I always have one in my bag and vanity.
Lip Glowy Balm,06-Dec-25,Granddaughter loves it so I¡¯m happy
Lip Glowy Balm,06-Dec-25,Gave to granddaughter (29 yrs old) and she loves it. She has dry lips and loves soft color.
Lip Glowy Balm,06-Dec-25,I love this color ?? it¡¯s just enough pink for a casual day out!
Lip Glowy Balm,06-Dec-25,Love this product! Delivered in box no issues with presentation. Arrived in a timely manner from seller.
Lip Glowy Balm,06-Dec-25,My favorite lip balm ever. Lasts for hours.
Lip Glowy Balm,06-Dec-25,Really great this duo is worth it can't wait to make another purchase
Lip Glowy Balm,06-Dec-25,Your lips look beautiful
Lip Glowy Balm,06-Dec-25,"I¡¯m using this for a year, I love to purchase again"
Lip Glowy Balm,06-Dec-25,This is the perfect gloss. Slight color tint. Not too sticky. Love!
Lip Glowy Balm,06-Dec-25,This is a great daytime ¡°to go¡± version of the sleep mask. Lightweight and not sticky.
Lip Glowy Balm,06-Dec-25,So nice. It leave my lips with enough shine and it last a long time. There isn't a pink tint to it either
Lip Glowy Balm,05-Dec-25,"Great lip balm however it is a bit overrated. Laniege a well known, popular brand that I like but it is not my favorite brand when it comes to lip products.

The product itself is cute and smells really good. The scent is one of the best things about it, the texture is very thick and velvety but sticky and too thick. It mosturizes my lips to a point but eventually it didn't make a difference. It may work differently depending on the skin type but it is still a good product I enjoy bringing around with me when I need it."
Lip Glowy Balm,05-Dec-25,"Lie this lip balm, gives my lip that pinky glossy look that I like. It last a pretty long time."
